query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
WP_004746565.1	blaADC-25	0.962	383	15	0	1	383	1	383	3.6980000000000004e-256	777
WP_004746565.1	blaOCH-2	0.508	362	176	0	23	381	25	386	5.355e-106	344
WP_004746565.1	blaOCH-3	0.497	375	187	0	10	381	12	386	5.967e-107	346
WP_004773276.1	aadA17	0.418	208	119	0	21	226	27	234	5.124e-43	155
WP_004773276.1	aadA5	0.413	209	121	0	19	225	25	233	2.4340000000000002e-42	153
WP_004773276.1	aadA4	0.409	209	122	0	19	225	25	233	1.1559999999999998e-41	151
WP_004790939.1	blaADC-25	0.932	383	26	0	1	383	1	383	1.401e-246	750
WP_004790939.1	blaOCH-8	0.5	375	186	0	10	381	12	386	9.095e-108	349
WP_004790939.1	blaOCH-2	0.498	375	186	0	10	381	12	386	3.187e-107	347
WP_004840559.1	blaADC-25	0.955	383	17	0	1	383	1	383	5.721e-254	771
WP_004840559.1	blaOCH-2	0.506	362	177	0	23	381	25	386	1.371e-105	342
WP_004840559.1	blaOCH-3	0.496	375	187	0	10	381	12	386	1.528e-106	345
WP_004862397.1	blaPLA1a	0.899	291	29	0	1	291	1	291	2.253e-178	548
WP_004862397.1	blaPLA-4A	0.896	291	30	0	1	291	1	291	1.089e-177	546
WP_004862397.1	blaPLA-6A	0.896	291	30	0	1	291	1	291	1.493e-177	545
WP_004874166.1	cphA8	0.692	225	69	0	20	244	27	251	5.542e-98	313
WP_004874166.1	cphA6	0.691	225	69	0	20	244	27	251	7.593e-98	313
WP_004874166.1	cphA7	0.691	225	69	0	20	244	27	251	7.593e-98	313
WP_004886093.1	blaADC-25	0.917	383	32	0	1	383	1	383	8.62e-242	736
WP_004886093.1	blaOCH-3	0.491	375	189	0	10	381	12	386	4.805e-105	341
WP_004886093.1	blaOCH-2	0.487	375	190	0	10	381	12	386	8.066e-104	337
WP_004890321.1	OqxA	0.921	391	31	0	1	391	1	391	2.47e-248	755
WP_004890321.1	oqxA	0.921	391	31	0	1	391	1	391	2.47e-248	755
WP_004899982.1	OqxB	0.921	1050	83	0	1	1050	1	1050	0.0	2023
WP_004899982.1	oqxB	0.921	1050	83	0	1	1050	1	1050	0.0	2023
WP_004923134.1	blaFOX-7	0.516	349	168	0	42	390	32	380	7.47e-104	338
WP_004923134.1	blaFOX-4	0.513	349	169	0	42	390	32	380	3.5759999999999996e-103	336
WP_004923134.1	blaTRU	0.508	348	171	0	43	390	33	380	2.095e-101	331
WP_005039111.1	blaADC-25	0.906	383	36	0	1	383	1	383	1.657e-238	726
WP_005039111.1	blaOCH-8	0.499	367	182	0	18	381	20	386	6.573e-105	340
WP_005039111.1	blaOCH-2	0.497	367	183	0	18	381	20	386	1.683e-104	339
WP_005046018.1	blaADC-25	0.902	383	37	0	1	383	1	383	3.867e-237	722
WP_005046018.1	blaOCH-8	0.498	367	182	0	18	381	20	386	1.23e-104	340
WP_005046018.1	blaOCH-2	0.496	367	183	0	18	381	20	386	3.15e-104	338
WP_005068074.1	blaADC-25	0.939	383	23	0	1	383	1	383	9.062e-249	756
WP_005068074.1	blaOCH-2	0.51	362	175	0	23	381	25	386	8.164e-107	346
WP_005068074.1	blaOCH-8	0.497	375	187	0	10	381	12	386	4.361e-107	347
WP_005109685.1	blaADC-25	0.959	383	16	0	1	383	1	383	6.304e-255	774
WP_005109685.1	blaOCH-2	0.503	362	178	0	23	381	25	386	1.683e-104	339
WP_005109685.1	blaOCH-3	0.492	375	188	0	10	381	12	386	1.8759999999999998e-105	342
WP_005123276.1	blaADC-25	0.959	383	16	0	1	383	1	383	6.304e-255	774
WP_005123276.1	blaOCH-3	0.496	375	187	0	10	381	12	386	1.117e-106	346
WP_005123276.1	blaOCH-8	0.494	375	188	0	10	381	12	386	3.914e-106	344
WP_005128228.1	blaADC-25	0.956	383	17	0	1	383	1	383	3.0459999999999997e-254	772
WP_005128228.1	blaOCH-2	0.505	362	177	0	23	381	25	386	2.567e-105	342
WP_005128228.1	blaOCH-3	0.495	375	187	0	10	381	12	386	2.861e-106	344
WP_005131186.1	blaADC-25	0.955	383	17	0	1	383	1	383	5.721e-254	771
WP_005131186.1	blaOCH-2	0.503	362	178	0	23	381	25	386	1.23e-104	340
WP_005131186.1	blaOCH-3	0.493	375	188	0	10	381	12	386	1.371e-105	342
WP_005138362.1	blaADC-25	0.948	383	20	0	1	383	1	383	1.213e-251	764
WP_005138362.1	blaOCH-2	0.492	375	188	0	10	381	12	386	1.8759999999999998e-105	342
WP_005138362.1	blaOCH-8	0.492	375	188	0	10	381	12	386	1.8759999999999998e-105	342
WP_005307218.1	blaADC-25	0.93	383	27	0	1	383	1	383	6.772000000000001e-246	748
WP_005307218.1	blaOCH-8	0.494	375	188	0	10	381	12	386	5.355e-106	344
WP_005307218.1	blaOCH-2	0.493	375	188	0	10	381	12	386	1.002e-105	343
WP_005404206.1	blaOXA-165	0.958	273	11	0	1	273	1	273	3.0240000000000003e-180	552
WP_005404206.1	blaOXA-167	0.957	273	12	0	1	273	1	273	4.145e-180	552
WP_005404206.1	blaOXA-435	0.956	273	12	0	1	273	1	273	7.786e-180	551
WP_005405613.1	blaOXA-565	0.959	273	11	0	1	273	1	273	1.61e-180	553
WP_005405613.1	blaOXA-165	0.952	273	13	0	1	273	1	273	7.074e-179	548
WP_005405613.1	blaOXA-435	0.95	273	14	0	1	273	1	273	1.8210000000000003e-178	547
WP_005827792.1	cepA	0.473	288	150	0	6	293	8	293	2.314e-75	250
WP_005827792.1	cepA-49	0.47	288	151	0	6	293	8	293	1.519e-74	248
WP_005827792.1	cepA-44	0.468	291	153	0	6	296	8	296	4.333e-75	250
WP_006285584.1	VanXY	0.375	155	88	0	100	241	30	184	3.687e-24	100
WP_006285586.1	VanH	0.752	318	79	0	1	318	1	318	8.027e-157	487
WP_006285586.1	VanHOX	0.641	316	113	0	5	320	34	349	6.969999999999999e-127	401
WP_006285588.1	VanX	0.853	83	12	0	1	83	1	83	1.3259999999999998e-41	149
WP_007688792.1	blaSGM-2	0.904	309	30	0	1	309	1	309	7.099e-191	585
WP_007688792.1	blaSGM-4	0.837	309	50	0	1	309	1	309	9.067e-174	535
WP_007688792.1	blaSGM-7	0.757	296	71	0	14	308	30	325	1.1079999999999999e-146	457
WP_007879679.1	ampH	0.543	211	95	0	35	245	26	233	5.803e-65	219
WP_007879679.1	ampS	0.539	211	95	0	35	245	26	233	2.033e-64	218
WP_007879679.1	blaOXA-29	0.506	213	104	0	34	246	23	233	3.008e-59	203
WP_007888761.1	blaSST-1	0.681	373	119	0	3	375	5	377	9.074e-163	507
WP_007888761.1	blaSRT-2	0.678	373	120	0	3	375	5	377	8.210000000000001e-162	505
WP_007888761.1	blaSRT-1	0.672	373	122	0	3	375	5	377	3.581e-160	500
WP_008804981.1	blaLEN18	0.946	286	15	0	1	286	1	286	2.809e-186	570
WP_008804981.1	blaLEN17	0.946	286	15	0	1	286	1	286	3.85e-186	570
WP_008804981.1	blaLEN20	0.945	286	16	0	1	286	1	286	5.277e-186	569
WP_008940904.1	aac(6')-Ig	0.931	145	10	0	1	145	1	145	2.809e-90	285
WP_008940904.1	aac(6')-Ik	0.84	145	23	0	1	145	1	145	1.908e-79	254
WP_008940904.1	aac(6')-Iv	0.728	145	39	0	1	144	1	145	5.225999999999999e-66	215
WP_009089555.1	blaGOB-9	0.978	290	6	0	1	290	1	290	1.8319999999999997e-196	600
WP_009089555.1	blaGOB-10	0.977	290	7	0	1	290	1	290	2.511e-196	599
WP_009089555.1	blaGOB-8	0.976	290	7	0	1	290	1	290	4.716999999999999e-196	599
WP_009313329.1	blaPAO	0.963	397	15	0	1	397	1	397	5.3239999999999995e-266	807
WP_009313329.1	blaCMY-8b	0.578	375	156	0	13	387	11	380	1.218e-131	419
WP_009313329.1	blaMOX-1	0.575	375	157	0	13	387	11	380	8.015000000000001e-131	416
WP_009901927.1	blaOXA-198	0.325	212	134	0	70	281	35	233	2.126e-27	111
WP_009901927.1	blaOXA-156	0.32	247	161	0	59	305	41	278	1.977e-32	126
WP_009901927.1	blaOXA-151	0.316	236	151	0	70	305	59	280	8.902000000000001e-30	118
WP_010107623.1	aac(6')-Iaa	0.546	132	59	0	21	152	14	143	1.749e-39	139
WP_010107623.1	aac(6')-If	0.543	136	62	0	20	155	8	143	1.405e-40	143
WP_010107623.1	aac(6')-Iag	0.536	135	62	0	21	155	32	166	1.749e-39	139
WP_010673861.1	blaMOX-7	0.879	383	46	0	1	383	1	383	9.447e-230	701
WP_010673861.1	blaMOX-6	0.873	383	49	0	1	383	1	383	7.772999999999999e-228	696
WP_010673861.1	blaMOX-5	0.863	383	52	0	1	383	1	383	7.947000000000001e-225	687
WP_010710386.1	dfrA33	0.452	120	65	0	13	132	19	137	8.119000000000001e-26	100
WP_010710386.1	dfrA22	0.45	120	65	0	13	132	19	137	1.111e-25	100
WP_010710386.1	dfrK	0.427	160	90	0	2	161	3	160	9.856e-34	123
WP_010793618.1	blaOXA-486	0.985	262	4	0	1	262	1	262	1.0840000000000001e-178	547
WP_010793618.1	blaOXA-494	0.983	262	4	0	1	262	1	262	3.826e-178	545
WP_010793618.1	blaOXA-396	0.979	262	5	0	1	262	1	262	2.537e-177	543
WP_010896559.1	erm(D)	0.68	281	90	0	1	281	1	281	3.487e-121	382
WP_010896559.1	erm(34)	0.633	281	103	0	1	281	1	281	1.607e-110	351
WP_010896559.1	erm(F)	0.348	260	168	0	18	277	7	265	1.0949999999999999e-40	149
WP_010989615.1	vga(A)V	0.426	516	295	0	4	519	5	519	4.979e-119	388
WP_010989615.1	vga(D)	0.395	522	313	0	1	522	1	519	4.0619999999999997e-107	353
WP_010989615.1	vga(B)	0.383	522	305	0	1	495	1	522	5.535000000000001e-102	338
WP_010989789.1	fosE	0.64	128	46	0	4	131	3	130	2.022e-48	164
WP_010989789.1	fosX	0.579	136	55	0	1	131	1	136	5.432e-45	154
WP_010989789.1	fosB2	0.354	133	83	0	1	133	1	130	2.293e-19	80
WP_011029109.1	VanHOX	0.721	317	88	0	16	332	30	346	6.45e-148	462
WP_011029109.1	VanH	0.624	316	118	0	21	336	6	321	5.864e-122	387
WP_011029110.1	VanHFX	0.698	341	103	0	3	343	9	349	4.4850000000000003e-153	478
WP_011029110.1	VanHAX	0.672	343	112	0	1	343	17	359	8.684000000000001e-147	460
WP_011029110.1	VanHDX	0.671	341	112	0	1	341	7	347	1.076e-145	456
WP_011029111.1	VanX	0.787	79	17	0	5	83	5	83	2.807e-35	130
WP_011088970.1	POM-1	0.417	227	132	0	34	260	33	259	5.071e-47	168
WP_011088970.1	blaPAM-1	0.386	257	153	0	31	287	33	283	5.744e-48	171
WP_011088970.1	blaL1	0.373	256	156	0	34	289	37	286	5.3749999999999995e-45	162
WP_011094382.1	blaGOB-16	0.38	169	104	0	76	244	28	196	2.99e-27	111
WP_011094382.1	blaGOB-17	0.38	169	104	0	76	244	28	196	2.99e-27	111
WP_011094382.1	blaPEDO-2	0.292	254	178	0	80	333	32	283	1.638e-27	112
WP_011113049.1	aadA1	0.941	263	15	0	1	263	1	263	9.023e-170	521
WP_011113049.1	aadA22	0.94	263	16	0	1	263	1	263	1.2369999999999999e-169	521
WP_011113049.1	aadA21	0.938	263	16	0	1	263	1	263	4.364e-169	519
WP_011116969.1	car(A)	0.53	44	20	0	431	474	151	194	1.778e-06	47
WP_011116969.1	tetA(46)	0.347	113	70	0	386	498	418	525	1.587e-12	67
WP_011116969.1	tetA(60)	0.158	508	381	0	30	482	6	513	9.696e-10	58
WP_011116970.1	tetB(60)	0.305	216	147	0	310	525	368	579	1.322e-23	103
WP_011116970.1	tetB(46)	0.302	216	147	0	306	521	361	572	4.108e-23	101
WP_011116970.1	tetA(46)	0.26	211	152	0	310	520	359	565	6.684e-16	78
WP_011210071.1	tet(X)	0.315	74	46	0	231	304	272	339	0.0003132	40
WP_011210071.1	tet(52)	0.271	100	68	0	232	325	237	336	7.793e-05	42
WP_011210071.1	tet(50)	0.158	332	272	0	2	325	5	336	0.0003132	40
WP_011222052.1	blaTLA-1	0.591	287	117	0	16	302	25	311	9.052e-103	330
WP_011222052.1	blaSPU-1	0.544	275	125	0	26	300	15	289	2.3730000000000003e-87	286
WP_011222052.1	blaPER-7	0.467	287	152	0	16	302	14	300	1.8639999999999998e-73	245
WP_011245929.1	cfr	0.664	343	115	0	5	346	4	346	1.59e-144	453
WP_011245929.1	cfr(B)	0.658	339	115	0	9	346	6	344	5.67e-141	443
WP_011245929.1	Cfr(D)	0.616	344	131	0	8	350	7	350	2.065e-131	415
WP_011270171.1	blaAER-1	0.633	263	96	0	23	285	33	295	1.995e-102	329
WP_011270171.1	blaCARB-14	0.497	289	143	0	2	290	5	289	2.837e-81	267
WP_011270171.1	blaCARB-8	0.494	291	145	0	2	292	5	291	2.073e-81	268
WP_011276918.1	fosB3	0.984	139	2	0	1	139	1	139	2.532e-92	291
WP_011276918.1	fosB5	0.981	139	3	0	1	139	1	139	4.761e-92	290
WP_011276918.1	fosB4	0.98	139	3	0	1	139	1	139	6.528e-92	289
WP_011303797.1	fusB	0.533	212	99	0	1	212	1	212	1.077e-64	215
WP_011303797.1	fusC	0.442	206	114	0	8	213	7	212	3.2289999999999996e-47	165
WP_011339581.1	blaMOX-7	0.44	344	192	0	34	377	38	381	2.591e-81	272
WP_011339581.1	blaMOX-6	0.435	344	194	0	34	377	38	381	8.032999999999999e-80	267
WP_011339581.1	blaMOX-5	0.428	344	196	0	34	377	38	381	6.343000000000001e-78	262
WP_011428879.1	lnu(A)	0.948	161	8	0	1	161	1	161	5.727e-103	323
WP_011428879.1	lnu(E)	0.837	157	25	0	4	160	4	160	7.788e-86	273
WP_011428879.1	lnu(D)	0.331	152	100	0	6	157	2	151	9.685000000000001e-20	83
WP_011497575.1	blaVMB-1	0.575	237	100	0	1	236	5	241	3.3749999999999998e-81	264
WP_011497575.1	blaDIM-1	0.489	230	117	0	7	236	8	237	3.265e-62	209
WP_011497575.1	blaTMB-1	0.48	236	122	0	1	236	1	236	2.385e-62	210
WP_011550565.1	blaVIM-29	0.463	215	112	0	52	261	43	257	1.113e-52	183
WP_011550565.1	blaVIM-33	0.463	215	112	0	52	261	43	257	1.113e-52	183
WP_011550565.1	blaVIM-52	0.463	215	112	0	52	261	43	257	1.113e-52	183
WP_011552636.1	floR	0.629	395	146	0	7	401	6	400	1.136e-155	489
WP_011552636.1	cmlA1	0.492	370	187	0	18	386	1	370	1.757e-103	338
WP_011552636.1	cmlB1	0.483	365	188	0	19	382	1	365	2.864e-99	325
WP_011728509.1	blaAST-1	0.477	264	138	0	28	291	32	295	3.765e-69	232
WP_011728509.1	blaKPC-22	0.421	291	167	0	3	293	2	291	5.546e-64	217
WP_011728509.1	blaKPC-2	0.417	291	168	0	3	293	2	291	6.780000000000001e-63	214
WP_011729443.1	blaOCH-4	0.56	344	150	0	38	379	44	387	6.648e-115	369
WP_011729443.1	blaOCH-6	0.556	344	151	0	38	379	44	387	5.9779999999999996e-114	366
WP_011729443.1	blaOCH-7	0.554	344	152	0	38	379	44	387	2.097e-113	365
WP_011872849.1	dfrA3	0.5	154	75	0	27	180	2	151	6.529999999999999e-41	145
WP_011872849.1	dfrA26	0.437	162	90	0	28	187	19	180	4.7600000000000004e-35	128
WP_011872849.1	dfrA35	0.433	141	79	0	27	166	1	141	4.6099999999999995e-29	111
WP_011977799.1	dfrA36	0.319	140	83	0	2	141	28	150	3.887e-15	72
WP_011977799.1	dfrA3	0.276	161	98	0	1	161	2	138	3.364e-13	66
WP_011977799.1	dfrA35	0.27	152	96	0	1	152	1	133	2.091e-11	61
WP_012074328.1	blaPAO	0.865	397	53	0	1	397	1	397	5.510000000000001e-234	714
WP_012074328.1	blaCMY-8b	0.579	375	155	0	13	387	11	380	6.5e-132	419
WP_012074328.1	blaADC-25	0.491	375	189	0	15	389	12	383	8.34e-105	341
WP_012116915.1	cfr(B)	0.866	349	47	0	1	349	1	349	2.932e-205	629
WP_012116915.1	cfr	0.771	344	79	0	4	347	6	349	2.6559999999999997e-175	542
WP_012116915.1	Cfr(D)	0.69	346	107	0	3	347	5	350	2.729e-153	479
WP_012145975.1	blaL1	0.418	237	136	0	10	246	9	242	1.15e-49	176
WP_012145975.1	blaPAM-1	0.383	252	154	0	7	257	3	254	3.741e-46	166
WP_012145975.1	POM-1	0.38	239	147	0	8	246	1	238	8.78e-43	156
WP_012479999.1	aph(3')-IIa	0.531	254	118	0	14	267	12	264	6.457e-78	256
WP_012479999.1	aph(3')-IIb	0.51	256	124	0	14	267	13	268	3.118e-74	246
WP_012479999.1	aph(3')-XV	0.389	247	150	0	21	267	23	268	9.498999999999999e-47	166
WP_012481011.1	aac(6')-Iag	0.482	142	72	0	12	151	26	167	1.048e-35	128
WP_012481011.1	aac(6')-Ik	0.472	143	75	0	8	150	3	145	9.513e-35	126
WP_012481011.1	aac(6')-Iaa	0.45	140	76	0	8	146	3	142	2.502e-31	116
WP_012541790.1	blaLEN22	0.947	286	15	0	1	286	1	286	1.495e-186	571
WP_012541790.1	blaLEN24	0.943	286	16	0	1	286	1	286	1.358e-185	568
WP_012541790.1	blaLEN2	0.938	286	18	0	1	286	1	286	2.3180000000000002e-184	565
WP_012550237.1	qnrVC4	0.784	218	47	0	1	218	1	218	1.138e-111	351
WP_012550237.1	qnrVC5	0.782	218	47	0	1	218	1	218	2.139e-111	350
WP_012550237.1	qnrVC7	0.782	218	47	0	1	218	1	218	2.139e-111	350
WP_012579102.1	VanX	0.814	83	15	0	1	83	1	83	2.3139999999999998e-39	141
WP_012695485.1	aac(3)-IIb	0.786	269	57	0	1	269	1	269	2.128e-139	434
WP_012695485.1	aac(3)-IId	0.76	268	64	0	1	268	1	268	4.194e-133	416
WP_012695485.1	aac(3)-IIc	0.759	268	64	0	1	268	1	268	5.7469999999999995e-133	415
WP_012698469.1	blaOCH-6	0.502	349	173	0	41	389	38	386	3.656e-100	327
WP_012698469.1	blaOCH-7	0.502	349	173	0	41	389	38	386	3.656e-100	327
WP_012698469.1	blaOCH-2	0.5	349	174	0	41	389	38	386	2.393e-99	325
WP_012704143.1	blaACI-1	0.524	291	132	0	14	304	6	283	4.2469999999999997e-88	288
WP_012704143.1	blaROB-1	0.508	298	142	0	11	300	2	299	1.342e-86	284
WP_012704143.1	blaAST-1	0.499	253	125	0	51	301	40	292	2.9240000000000004e-70	236
WP_012967412.1	OqxB	0.92	1050	84	0	1	1050	1	1050	0.0	2022
WP_012967412.1	oqxB	0.92	1050	84	0	1	1050	1	1050	0.0	2022
WP_012968280.1	blaLEN25	0.945	286	16	0	1	286	1	286	7.232e-186	569
WP_012968280.1	blaLEN2	0.945	286	16	0	1	286	1	286	7.232e-186	569
WP_012968280.1	blaLEN18	0.945	286	16	0	1	286	1	286	7.232e-186	569
WP_013095270.1	blaCMH-3	0.968	381	12	0	1	381	1	381	1.3090000000000001e-256	779
WP_013095270.1	blaMIR-5	0.894	381	40	0	1	381	1	381	2.388e-233	711
WP_013095270.1	blaMIR-1	0.892	381	41	0	1	381	1	381	8.419999999999999e-233	710
WP_013197184.1	blaADC-25	0.936	383	24	0	1	383	1	383	1.127e-247	753
WP_013197184.1	blaOCH-8	0.494	375	188	0	10	381	12	386	5.355e-106	344
WP_013197184.1	blaOCH-2	0.493	375	188	0	10	381	12	386	1.002e-105	343
WP_013255389.1	blaSPM-1	0.369	231	143	0	44	274	40	266	2.5739999999999997e-39	145
WP_013255389.1	blaTUS-1	0.275	235	154	0	41	275	21	234	2.383e-22	94
WP_013255389.1	blaJOHN-1	0.261	208	136	0	41	248	23	207	1.356e-16	77
WP_013992183.1	cfiA14	0.464	211	112	0	30	239	25	235	8.039e-52	180
WP_013992183.1	cfiA13	0.462	211	112	0	30	239	25	235	1.504e-51	179
WP_013992183.1	cfiA4	0.459	211	113	0	30	239	25	235	5.266e-51	177
WP_014206564.1	blaOXA-533	0.954	273	13	0	1	273	1	273	2.748e-179	549
WP_014206564.1	blaOXA-502	0.948	273	14	0	1	273	1	273	6.427e-178	545
WP_014206564.1	blaOXA-564	0.945	273	15	0	1	273	1	273	2.268e-177	544
WP_014207272.1	blaADC-25	0.94	383	23	0	1	383	1	383	3.5219999999999996e-249	757
WP_014207272.1	blaOCH-2	0.514	356	171	0	29	381	31	386	7.326e-106	343
WP_014207272.1	blaOCH-8	0.496	375	187	0	10	381	12	386	1.117e-106	346
WP_014386410.1	aph(3')-VIa	0.938	259	16	0	1	259	1	259	1.979e-166	511
WP_014386410.1	aph(3')-VI	0.935	259	17	0	1	259	1	259	6.986000000000001e-166	510
WP_014386410.1	aph(3')-VIb	0.895	259	27	0	1	259	1	259	2.948e-157	485
WP_014454105.1	aac(6')-30-aac(6')-Ib'	0.981	184	3	0	1	184	145	328	2.5390000000000003e-123	383
WP_014454105.1	ant(3'')-Ii-aac(6')-IId	0.974	184	5	0	1	184	280	463	2.3110000000000002e-122	380
WP_014454105.1	ant(3'')-Ih-aac(6')-IId	0.974	184	5	0	1	184	280	463	2.3110000000000002e-122	380
WP_014603442.1	blaOXA-395	0.984	262	4	0	1	262	1	262	2.0370000000000002e-178	546
WP_014603442.1	blaOXA-50	0.983	262	4	0	1	262	1	262	2.792e-178	546
WP_014603442.1	blaOXA-488	0.983	262	4	0	1	262	1	262	2.792e-178	546
WP_014714131.1	fosE	0.827	134	23	0	1	134	1	134	1.396e-71	231
WP_014714131.1	fosX	0.646	137	46	0	3	134	4	140	6.299e-53	177
WP_014714131.1	fosB1	0.302	131	89	0	1	131	2	129	2.396e-13	63
WP_014882211.1	blaACT-9	0.958	380	16	0	1	380	1	380	1.217e-252	767
WP_014882211.1	blaACT-4	0.927	381	28	0	1	381	1	381	1.3069999999999999e-243	741
WP_014882211.1	blaACT-6	0.925	381	28	0	1	381	1	381	3.364e-243	740
WP_014936356.1	tva(A)	0.846	503	77	0	1	503	1	503	1.434e-289	881
WP_014936356.1	poxtA	0.211	496	368	0	16	483	13	508	8.76e-29	119
WP_014936356.1	optrA	0.204	506	382	0	12	492	29	534	3.713e-27	114
WP_015266427.1	cfiA1	0.437	224	124	0	34	255	15	238	1.959e-50	176
WP_015266427.1	cfiA2	0.437	224	124	0	34	255	15	238	1.959e-50	176
WP_015266427.1	cfiA3	0.437	224	124	0	34	255	15	238	1.959e-50	176
WP_015431537.1	blaROB-1	0.937	305	19	0	1	305	1	305	1.44e-196	601
WP_015431537.1	blaACI-1	0.517	260	125	0	43	302	23	282	2.6860000000000002e-76	254
WP_015431537.1	blaA	0.474	237	123	0	50	284	23	259	2.1489999999999998e-60	207
WP_015572455.1	blaACT-7	0.972	381	11	0	1	381	1	381	7.678000000000001e-258	782
WP_015572455.1	blaACT-15	0.972	381	11	0	1	381	1	381	1.052e-257	782
WP_015572455.1	blaACT-16	0.962	380	14	0	1	380	1	380	7.14e-254	771
WP_015573056.1	tet(32)	0.884	638	74	0	1	638	1	638	0.0	1175
WP_015573056.1	tet(O/32/O)	0.845	639	99	0	1	639	1	639	0.0	1117
WP_015573056.1	tet(O/W/32/O)	0.833	639	107	0	1	639	1	639	0.0	1099
WP_015684602.1	POM-1	0.393	240	141	0	34	273	33	266	1.551e-45	164
WP_015684602.1	blaPAM-1	0.375	254	154	0	34	287	36	283	5.3749999999999995e-45	162
WP_015684602.1	blaL1	0.35	285	181	0	5	289	7	286	8.328000000000001e-46	164
WP_015735625.1	cfr(B)	0.633	342	125	0	1	342	1	342	2.604e-135	426
WP_015735625.1	cfr	0.629	338	125	0	5	342	7	344	1.404e-132	419
WP_015735625.1	Cfr(D)	0.611	341	132	0	2	342	4	344	9.363e-129	407
WP_015776248.1	mph(F)	0.447	297	163	0	1	295	1	297	1.1870000000000001e-71	240
WP_015776248.1	mph(J)	0.409	280	163	0	5	280	6	285	3.372e-58	201
WP_015776248.1	mph(K)	0.403	289	170	0	8	292	13	301	5.175e-59	203
WP_015818996.1	blaTMB-1	0.666	240	79	0	1	240	1	239	4.307e-100	319
WP_015818996.1	blaTMB-2	0.662	240	80	0	1	240	1	239	2.08e-99	317
WP_015818996.1	blaDIM-1	0.647	237	83	0	4	240	5	240	4.955e-95	304
WP_015892743.1	cfr(B)	0.621	340	128	0	1	340	1	340	3.9230000000000005e-131	414
WP_015892743.1	cfr	0.616	336	129	0	5	340	7	342	2.896e-128	406
WP_015892743.1	Cfr(D)	0.609	339	132	0	2	340	4	342	1.9099999999999997e-127	404
WP_015943580.1	VanX	0.758	83	20	0	1	83	1	83	1.5e-35	130
WP_016078774.1	mph(B)	0.714	294	84	0	4	296	6	299	2.1749999999999998e-135	424
WP_016078774.1	mph(N)	0.705	298	87	0	2	298	4	301	4.0829999999999996e-135	423
WP_016078774.1	mph(C)	0.57	288	123	0	7	294	8	295	3.2130000000000003e-98	317
WP_016137488.1	blaADC-25	0.931	383	26	0	1	383	1	383	3.606e-246	749
WP_016137488.1	blaOCH-2	0.507	367	179	0	18	381	20	386	2.33e-107	347
WP_016137488.1	blaOCH-8	0.506	367	179	0	18	381	20	386	4.361e-107	347
WP_016140427.1	blaADC-25	0.932	383	26	0	1	383	1	383	1.023e-246	750
WP_016140427.1	blaOCH-8	0.507	362	176	0	23	381	25	386	1.002e-105	343
WP_016140427.1	blaOCH-3	0.505	362	177	0	23	381	25	386	2.567e-105	342
WP_016146025.1	blaADC-25	0.931	383	26	0	1	383	1	383	2.632e-246	749
WP_016146025.1	blaOCH-2	0.499	362	179	0	23	381	25	386	2.0649999999999998e-103	336
WP_016146025.1	blaOCH-8	0.477	385	197	0	4	381	2	386	8.066e-104	337
WP_016160983.1	blaLEN17	0.945	286	16	0	1	286	1	286	5.277e-186	569
WP_016160983.1	blaLEN18	0.942	286	17	0	1	286	1	286	2.552e-185	567
WP_016160983.1	blaLEN2	0.942	286	17	0	1	286	1	286	3.497e-185	567
WP_016162389.1	blaOXA-286	0.942	280	16	0	1	280	1	280	2.463e-181	556
WP_016162389.1	blaOXA-287	0.933	278	19	0	3	280	1	278	6.514e-178	546
WP_016162389.1	blaOXA-303	0.926	280	21	0	1	280	1	280	1.677e-177	544
WP_016168805.1	blaOXA-275	0.71	193	56	0	39	231	40	232	5.836e-86	278
WP_016168805.1	blaOXA-274	0.71	193	56	0	39	231	40	232	7.996e-86	277
WP_016168805.1	blaOXA-296	0.643	219	76	0	17	231	17	235	1.208e-86	280
WP_016252988.1	blaPAO	0.964	397	14	0	1	397	1	397	2.8349999999999998e-266	807
WP_016252988.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_016252988.1	blaMOX-1	0.572	375	158	0	13	387	11	380	7.218e-130	413
WP_016263090.1	blaPAO	0.967	397	13	0	1	397	1	397	4.281e-267	810
WP_016263090.1	blaCMY-8b	0.577	375	156	0	13	387	11	380	2.283e-131	418
WP_016263090.1	blaMOX-1	0.575	375	157	0	13	387	11	380	1.5019999999999999e-130	415
WP_016331865.1	VanHDX	0.66	341	116	0	1	341	7	347	2.236e-142	447
WP_016331865.1	VanHFX	0.648	343	120	0	1	343	7	349	6.437e-140	440
WP_016331865.1	VanHMX	0.642	341	122	0	1	341	18	358	1.852e-137	433
WP_016331866.1	VanX	0.734	83	22	0	1	83	1	83	6.4270000000000005e-34	126
WP_016562272.1	blaPAO	0.968	397	13	0	1	397	1	397	1.214e-267	811
WP_016562272.1	blaCMY-8b	0.578	375	156	0	13	387	11	380	1.667e-131	418
WP_016562272.1	blaMOX-1	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_016651348.1	blaOXA-307	0.927	278	20	0	1	277	1	278	1.323e-176	542
WP_016651348.1	blaOXA-302	0.86	278	39	0	1	277	3	280	2.839e-161	497
