query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
blaOXA-350	OXA-350	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-351	OXA-351	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-352	OXA-352	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-353	OXA-353	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-354	OXA-354	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-355	OXA-356	0.996	276	1	0	1	276	1	276	2.409e-186	570
blaOXA-355	OXA-355	1.0	276	0	0	1	276	1	276	2.409e-186	570
blaOXA-356	OXA-356	1.0	276	0	0	1	276	1	276	2.409e-186	570
blaOXA-356	OXA-355	0.996	276	1	0	1	276	1	276	2.409e-186	570
blaOXA-357	OXA-357	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-358	OXA-358	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-359	OXA-359	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-360	OXA-360	1.0	276	0	0	1	276	1	276	7.085e-183	560
blaOXA-361	OXA-361	1.0	276	0	0	1	276	1	276	3.5e-182	558
blaOXA-362	OXA-362	1.0	276	0	0	1	276	1	276	1.575e-182	559
blaOXA-363	OXA-363	1.0	276	0	0	1	276	1	276	1.575e-182	559
blaOXA-364	OXA-364	1.0	275	0	0	1	275	1	275	7.113e-191	583
blaOXA-365	OXA-365	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-366	OXA-366	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-368	OXA-368	1.0	266	0	0	1	266	1	266	3.486e-177	543
blaOXA-37	OXA-37	1.0	266	0	0	1	266	1	266	1.988e-183	561
blaOXA-370	OXA-370	1.0	265	0	0	1	265	1	265	2.287e-181	555
blaOXA-371	OXA-371	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-372	OXA-372	1.0	257	0	0	1	257	1	257	8.09e-172	527
blaOXA-373	OXA-373	1.0	274	0	0	1	274	1	274	2.901e-183	561
blaOXA-374	OXA-374	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-375	OXA-375	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-376	OXA-376	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-377	OXA-377	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-378	OXA-378	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-379	OXA-379	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-380	OXA-380	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-381	OXA-381	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-382	OXA-382	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-383	OXA-383	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-384	OXA-384	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-385	OXA-385	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-386	OXA-386	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-387	OXA-387	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-388	OXA-388	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-389	OXA-389	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-390	OXA-390	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-391	OXA-391	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-392	OXA-392	1.0	276	0	0	1	276	1	276	5.878e-185	566
blaOXA-397	OXA-397	1.0	280	0	0	1	280	1	280	1.1919999999999998e-187	574
blaOXA-398	OXA-398	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-4	OXA-4	1.0	276	0	0	1	276	1	276	2.645e-185	567
blaOXA-400	OXA-400	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-401	OXA-401	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-402	OXA-402	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-403	OXA-403	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-404	OXA-404	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-405	OXA-405	1.0	261	0	0	1	261	1	261	1.1280000000000001e-178	547
blaOXA-406	OXA-406	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-407	OXA-407	1.0	274	0	0	1	274	1	274	1.083e-185	568
blaOXA-408	OXA-408	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-409	OXA-409	1.0	275	0	0	1	275	1	275	5.107e-186	569
blaOXA-411	OXA-411	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-412	OXA-412	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-413	OXA-413	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-414	OXA-414	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-415	OXA-415	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-416	OXA-416	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-417	OXA-417	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-418	OXA-418	1.0	276	0	0	1	276	1	276	2.409e-186	570
blaOXA-42	OXA-42	1.0	269	0	0	1	269	1	269	2.0870000000000003e-184	564
blaOXA-420	OXA-420	1.0	280	0	0	1	280	1	280	5.364e-188	575
blaOXA-421	OXA-421	1.0	273	0	0	1	273	1	273	2.521e-184	564
blaOXA-422	OXA-422	1.0	273	0	0	1	273	1	273	2.521e-184	564
blaOXA-423	OXA-423	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-424	OXA-424	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-425	OXA-425	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-426	OXA-426	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-427	OXA-427	1.0	264	0	0	1	264	1	264	2.181e-181	555
blaOXA-429	OXA-429	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-43	OXA-43	1.0	269	0	0	1	269	1	269	9.388e-185	565
blaOXA-430	OXA-430	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-431	OXA-431	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-432	OXA-432	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-433	OXA-433	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-435	OXA-435	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-436	OXA-436	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-437	OXA-437	1.0	275	0	0	1	275	1	275	6.157e-184	563
blaOXA-438	OXA-438	1.0	263	0	0	1	263	1	263	2.284e-180	552
blaOXA-439	OXA-439	1.0	261	0	0	1	261	1	261	5.0729999999999994e-179	548
blaOXA-440	OXA-440	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-441	OXA-441	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-442	OXA-442	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-443	OXA-443	1.0	275	0	0	1	275	1	275	5.9e-193	589
blaOXA-444	OXA-444	1.0	271	0	0	1	271	1	271	1.133e-183	562
blaOXA-446	OXA-446	1.0	249	0	0	1	249	1	249	2.6090000000000002e-163	502
blaOXA-447	OXA-447	1.0	257	0	0	1	257	1	257	2.169e-169	520
blaOXA-448	OXA-448	1.0	248	0	0	1	248	1	248	2.4890000000000002e-163	502
blaOXA-449	OXA-449	1.0	249	0	0	1	249	1	249	1.1740000000000001e-163	503
blaOXA-45	OXA-45	1.0	264	0	0	1	264	1	264	4.848e-181	554
blaOXA-450	OXA-450	1.0	257	0	0	1	257	1	257	8.09e-172	527
blaOXA-451	OXA-451	1.0	257	0	0	1	257	1	257	1.7979999999999998e-171	526
blaOXA-452	OXA-452	1.0	257	0	0	1	257	1	257	1.7979999999999998e-171	526
blaOXA-453	OXA-453	1.0	257	0	0	1	257	1	257	8.09e-172	527
blaOXA-454	OXA-454	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-455	OXA-455	1.0	275	0	0	1	275	1	275	2.9150000000000003e-192	587
blaOXA-457	OXA-457	1.0	275	0	0	1	275	1	275	7.113e-191	583
blaOXA-458	OXA-458	1.0	275	0	0	1	275	1	275	1.581e-190	582
blaOXA-459	OXA-459	1.0	275	0	0	1	275	1	275	7.113e-191	583
blaOXA-46	OXA-46	1.0	266	0	0	1	266	1	266	1.988e-183	561
blaOXA-460	OXA-460	1.0	253	0	0	1	253	1	253	8.871e-169	518
blaOXA-461	OXA-461	1.0	253	0	0	1	253	1	253	1.972e-168	517
blaOXA-464	OXA-464	1.0	253	0	0	1	253	1	253	3.634e-170	522
blaOXA-465	OXA-465	1.0	248	0	0	1	248	1	248	1.23e-162	500
blaOXA-466	OXA-466	1.0	248	0	0	1	248	1	248	5.532e-163	501
blaOXA-47	OXA-47	1.0	276	0	0	1	276	1	276	1.306e-184	565
blaOXA-470	OXA-470	1.0	269	0	0	1	269	1	269	3.331e-179	549
blaOXA-471	OXA-471	1.0	269	0	0	1	269	1	269	3.331e-179	549
blaOXA-472	OXA-472	1.0	268	0	0	1	268	1	268	3.489e-178	546
blaOXA-473	OXA-473	1.0	269	0	0	1	269	1	269	1.4979999999999998e-179	550
blaOXA-474	OXA-474	1.0	269	0	0	1	269	1	269	1.4979999999999998e-179	550
blaOXA-475	OXA-475	1.0	269	0	0	1	269	1	269	1.4979999999999998e-179	550
blaOXA-476	OXA-476	1.0	269	0	0	1	269	1	269	1.4979999999999998e-179	550
blaOXA-477	OXA-477	1.0	269	0	0	1	269	1	269	1.4979999999999998e-179	550
blaOXA-478	OXA-478	1.0	269	0	0	1	269	1	269	3.6570000000000005e-178	546
blaOXA-479	OXA-479	1.0	269	0	0	1	269	1	269	3.331e-179	549
blaOXA-48	OXA-48	1.0	265	0	0	1	265	1	265	2.287e-181	555
blaOXA-480	OXA-480	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-482	OXA-482	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-483	OXA-483	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-484	OXA-484	1.0	265	0	0	1	265	1	265	2.287e-181	555
blaOXA-485	OXA-485	1.0	262	0	0	1	262	1	262	1.182e-178	547
blaOXA-486	OXA-486	1.0	262	0	0	1	262	1	262	2.393e-179	549
blaOXA-488	OXA-488	1.0	262	0	0	1	262	1	262	1.182e-178	547
blaOXA-49	OXA-49	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-496	OXA-496	1.0	279	0	0	1	279	1	279	3.344e-184	564
blaOXA-499	OXA-499	1.0	275	0	0	1	275	1	275	1.246e-184	565
blaOXA-5	OXA-5	1.0	267	0	0	1	267	1	267	1.644e-177	544
blaOXA-50	OXA-50	1.0	262	0	0	1	262	1	262	5.319e-179	548
blaOXA-51	OXA-51	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-53	OXA-53	1.0	275	0	0	1	275	1	275	8.576e-189	577
blaOXA-535	OXA-535	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-539	OXA-539	1.0	276	0	0	1	276	1	276	8.991e-189	577
blaOXA-54	OXA-54	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-540	OXA-540	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-541	OXA-541	1.0	275	0	0	1	275	1	275	4.237e-188	575
blaOXA-543	OXA-543	1.0	275	0	0	1	275	1	275	4.652e-187	572
blaOXA-544	OXA-544	1.0	275	0	0	1	275	1	275	2.093e-187	573
blaOXA-55	OXA-55	1.0	289	0	0	1	289	1	289	5.644e-192	587
blaOXA-56	OXA-56	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-57	OXA-57	1.0	269	0	0	1	269	1	269	2.0870000000000003e-184	564
blaOXA-570	OXA-570	1.0	271	0	0	1	271	1	271	1.032e-184	565
blaOXA-571	OXA-571	1.0	271	0	0	1	271	1	271	1.032e-184	565
blaOXA-573	OXA-573	1.0	271	0	0	1	271	1	271	1.032e-184	565
blaOXA-58	OXA-58	1.0	280	0	0	1	280	1	280	1.1919999999999998e-187	574
blaOXA-59	OXA-59	1.0	269	0	0	1	269	1	269	2.0870000000000003e-184	564
blaOXA-60	OXA-60	1.0	271	0	0	1	271	1	271	2.518e-183	561
blaOXA-61	OXA-61	1.0	257	0	0	1	257	1	257	8.09e-172	527
blaOXA-62	OXA-62	1.0	285	0	0	1	285	1	285	2.103e-192	588
blaOXA-63	OXA-63	1.0	268	0	0	1	268	1	268	8.513e-177	542
blaOXA-64	OXA-64	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-641	OXA-641	1.0	257	0	0	1	257	1	257	3.64e-172	528
blaOXA-646	OXA-646	1.0	279	0	0	1	279	1	279	1.5050000000000002e-184	565
blaOXA-647	oxa-647	1.0	273	0	0	1	273	1	273	7.415e-181	554
blaOXA-648	OXA-648	1.0	279	0	0	1	279	1	279	3.671e-183	561
blaOXA-649	OXA-649	1.0	275	0	0	1	275	1	275	1.246e-184	565
blaOXA-65	OXA-65	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-653	OXA-653	1.0	275	0	0	1	275	1	275	6.157e-184	563
blaOXA-654	OXA-66	0.996	274	1	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-66	OXA-66	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-663	OXA-663	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-664	OXA-664	1.0	231	0	0	1	231	1	231	2.362e-155	478
blaOXA-665	OXA-665	1.0	273	0	0	1	273	1	273	6.753e-182	557
blaOXA-668	OXA-668	1.0	281	0	0	1	281	1	281	4.666e-190	581
blaOXA-67	OXA-67	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-671	OXA-671	1.0	280	0	0	1	280	1	280	2.65e-187	573
blaOXA-672	OXA-672	1.0	280	0	0	1	280	1	280	1.0859999999999999e-188	577
blaOXA-673	OXA-673	1.0	280	0	0	1	280	1	280	5.889e-187	572
blaOXA-68	OXA-68	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-681	OXA-681	1.0	274	0	0	1	274	1	274	1.996e-187	573
blaOXA-69	OXA-69	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-691	OXA-314	0.996	274	1	0	1	274	1	274	1.189e-184	565
blaOXA-7	OXA-7	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-70	OXA-70	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-71	OXA-71	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-716	OXA-429	0.996	274	1	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-72	OXA-72	1.0	275	0	0	1	275	1	275	2.77e-184	564
blaOXA-724	OXA-724	1.0	264	0	0	1	264	1	264	4.415e-182	557
blaOXA-73	OXA-73	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-737	OXA-737	1.0	275	0	0	1	275	1	275	1.9059999999999998e-188	576
blaOXA-74	OXA-74	1.0	266	0	0	1	266	1	266	3.486e-177	543
blaOXA-75	OXA-75	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-750	OXA-104	0.996	274	1	0	1	274	1	274	1.189e-184	565
blaOXA-76	OXA-76	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-77	OXA-77	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-779	OXA-779	1.0	266	0	0	1	266	1	266	1.988e-183	561
blaOXA-78	OXA-78	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-79	OXA-79	1.0	274	0	0	1	274	1	274	1.305e-183	562
blaOXA-80	OXA-80	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-812	OXA-812	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-818	OXA-818	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-82	OXA-82	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-825	OXA-825	1.0	275	0	0	1	275	1	275	1.246e-184	565
blaOXA-83	OXA-83	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-835	OXA-835	1.0	266	0	0	1	266	1	266	9.822e-183	559
blaOXA-837	OXA-837	1.0	301	0	0	1	301	1	301	8.694e-202	616
blaOXA-838	OXA-838	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-84	OXA-84	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-846	OXA-846	1.0	262	0	0	1	262	1	262	1.182e-178	547
blaOXA-85	OXA-85	1.0	254	0	0	8	261	1	254	2.172e-171	526
blaOXA-850	OXA-850	1.0	262	0	0	1	262	1	262	2.393e-179	549
blaOXA-86	OXA-86	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-87	OXA-87	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-876	OXA-66	0.996	274	1	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-88	OXA-88	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-89	OXA-89	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-891	OXA-314	0.996	274	1	0	1	274	1	274	1.189e-184	565
blaOXA-895	OXA-895	1.0	276	0	0	1	276	1	276	5.354e-186	569
blaOXA-897	OXA-897	1.0	275	0	0	1	275	1	275	6.157e-184	563
blaOXA-898	OXA-898	1.0	271	0	0	1	271	1	271	1.133e-183	562
blaOXA-899	OXA-899	1.0	275	0	0	1	275	1	275	1.088e-194	594
blaOXA-9	OXA-9	1.0	274	0	0	1	274	1	274	4.437e-187	572
blaOXA-90	OXA-90	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-906	OXA-906	1.0	262	0	0	1	262	1	262	1.077e-179	550
blaOXA-91	OXA-91	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-915	OXA-915	1.0	277	0	0	1	277	1	277	3.342e-183	561
blaOXA-92	OXA-92	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-926	OXA-926	1.0	268	0	0	1	268	1	268	1.08e-182	559
blaOXA-93	OXA-93	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-930	OXA-930	1.0	276	0	0	1	276	1	276	2.409e-186	570
blaOXA-931	OXA-931	1.0	276	0	0	1	276	1	276	2.409e-186	570
blaOXA-94	OXA-94	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-94	OXA-315	0.996	274	1	0	1	274	1	274	1.189e-184	565
blaOXA-95	OXA-95	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-96	OXA-96	1.0	280	0	0	1	280	1	280	5.364e-188	575
blaOXA-97	OXA-97	1.0	280	0	0	1	280	1	280	5.364e-188	575
blaOXA-98	OXA-98	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-99	OXA-99	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-PR	LRA-13	1.0	609	0	0	1	609	1	609	0.0	1265
blaOXY-1-1	OXY-1-1	1.0	291	0	0	1	291	1	291	7.468999999999999e-190	581
blaOXY-1-2	OXY-1-2	1.0	291	0	0	1	291	1	291	3.3609999999999996e-190	582
blaOXY-1-3	OXY-1-3	1.0	291	0	0	1	291	1	291	3.3609999999999996e-190	582
blaOXY-1-4	OXY-1-4	1.0	290	0	0	1	290	1	290	3.5199999999999997e-189	579
blaOXY-1-6	OXY-1-6	1.0	291	0	0	1	291	1	291	3.3609999999999996e-190	582
blaOXY-2-1	OXY-2-1	1.0	290	0	0	1	290	1	290	3.2069999999999997e-190	582
blaOXY-2-10	OXY-2-10	1.0	290	0	0	1	290	1	290	7.127e-190	581
blaOXY-2-2	OXY-2-2	1.0	290	0	0	1	290	1	290	7.127e-190	581
blaOXY-2-3	OXY-2-3	1.0	289	0	0	1	289	1	289	1.511e-189	580
blaOXY-2-4	OXY-2-4	1.0	289	0	0	1	289	1	289	3.358e-189	579
blaOXY-2-5	OXY-2-5	1.0	290	0	0	1	290	1	290	1.584e-189	580
blaOXY-2-6	OXY-2-6	1.0	290	0	0	1	290	1	290	1.584e-189	580
blaOXY-2-7	OXY-2-7	1.0	290	0	0	1	290	1	290	7.127e-190	581
blaOXY-2-8	OXY-2-8	1.0	290	0	0	1	290	1	290	1.584e-189	580
blaOXY-2-9	OXY-2-9	1.0	289	0	0	1	289	1	289	1.511e-189	580
blaOXY-3-1	OXY-3-1	1.0	288	0	0	1	288	1	288	7.121e-189	578
blaOXY-4-1	OXY-4-1	1.0	290	0	0	1	290	1	290	3.2069999999999997e-190	582
blaOXY-5-1	OXY-5-1	1.0	290	0	0	1	290	1	290	7.127e-190	581
blaOXY-5-2	OXY-5-2	1.0	290	0	0	1	290	1	290	3.5199999999999997e-189	579
blaOXY-6-1	OXY-6-1	1.0	291	0	0	1	291	1	291	3.3609999999999996e-190	582
blaOXY-6-2	OXY-6-2	1.0	290	0	0	1	290	1	290	1.584e-189	580
blaOXY-6-3	OXY-6-3	1.0	291	0	0	1	291	1	291	3.3609999999999996e-190	582
blaOXY-6-4	OXY-6-4	1.0	291	0	0	1	291	1	291	3.3609999999999996e-190	582
blaPAC-1	PAC-1	1.0	381	0	0	1	381	1	381	3.4959999999999997e-261	792
blaPC1	PC1	0.96	281	11	0	1	281	1	281	1.428e-177	545
blaPDC-1	PDC-1	1.0	397	0	0	1	397	1	397	2.9420000000000003e-271	822
blaPDC-10	PDC-10	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-104	PDC-104	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-105	PDC-105	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-11	PDC-11	1.0	397	0	0	1	397	1	397	3.226e-270	819
blaPDC-117	PDC-117	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-118	PDC-118	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-119	PDC-119	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-127	PDC-68	0.997	397	1	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-14	PDC-14	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-16	PDC-19a	0.997	397	1	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-173	PDC-173	1.0	389	0	0	1	389	1	389	1.5830000000000002e-265	805
blaPDC-179	PDC-3	0.997	397	1	0	1	397	1	397	6.536e-271	821
blaPDC-183	PDC-183	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-195	PDC-3	0.997	397	1	0	1	397	1	397	6.536e-271	821
blaPDC-19a	PDC-19a	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-19b	PDC-19b	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-2	PDC-2	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-201	PDC-201	1.0	397	0	0	1	397	1	397	2.9420000000000003e-271	822
blaPDC-207	PDC-207	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-212	PDC-212	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-225	PDC-225	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-23	PDC-23	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-231	PDC-231	1.0	394	0	0	1	394	1	394	3.074e-269	816
blaPDC-240	PDC-240	1.0	397	0	0	1	397	1	397	2.9420000000000003e-271	822
blaPDC-255	PDC-255	1.0	397	0	0	1	397	1	397	2.9420000000000003e-271	822
blaPDC-257	PDC-257	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-258	PDC-258	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-264	PDC-264	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-272	PDC-272	1.0	397	0	0	1	397	1	397	2.9420000000000003e-271	822
blaPDC-28	PDC-28	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-284	PDC-284	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-285	PDC-285	1.0	397	0	0	1	397	1	397	2.9420000000000003e-271	822
blaPDC-292	PDC-292	1.0	390	0	0	1	390	1	390	3.686e-265	804
blaPDC-293	PDC-293	1.0	394	0	0	1	394	1	394	6.829e-269	815
blaPDC-3	PDC-3	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-302	PDC-45	0.997	397	1	0	1	397	1	397	6.536e-271	821
blaPDC-306	PDC-306	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-313	PDC-313	1.0	397	0	0	1	397	1	397	2.9420000000000003e-271	822
blaPDC-323	PDC-323	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-324	PDC-324	1.0	397	0	0	1	397	1	397	7.168000000000001e-270	818
blaPDC-336	PDC-86	0.997	397	1	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-337	PDC-337	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-341	PDC-56	0.997	397	1	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-346	PDC-346	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-348	PDC-7	0.997	397	1	0	1	397	1	397	6.536e-271	821
blaPDC-352	PDC-352	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-361	PDC-19a	0.997	397	1	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-376	PDC-376	1.0	397	0	0	1	397	1	397	7.168000000000001e-270	818
blaPDC-380	PDC-380	1.0	397	0	0	1	397	1	397	2.9420000000000003e-271	822
blaPDC-381	PDC-346	0.997	397	1	0	1	397	1	397	6.536e-271	821
blaPDC-384	PDC-384	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-393	PDC-393	1.0	398	0	0	1	398	1	398	3.083e-271	822
blaPDC-4	PDC-4	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-41	PDC-41	1.0	397	0	0	1	397	1	397	3.226e-270	819
blaPDC-413	PDC-413	1.0	397	0	0	1	397	1	397	2.9420000000000003e-271	822
blaPDC-429	PDC-429	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-43	PDC-43	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-438	PDC-438	1.0	397	0	0	1	397	1	397	2.9420000000000003e-271	822
blaPDC-44	PDC-44	1.0	397	0	0	1	397	1	397	2.9420000000000003e-271	822
blaPDC-449	PDC-449	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-45	PDC-45	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-458	PDC-119	0.997	397	1	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-461	PDC-461	1.0	397	0	0	1	397	1	397	6.536e-271	821
blaPDC-464	PDC-464	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
blaPDC-47	PDC-47	1.0	397	0	0	1	397	1	397	3.226e-270	819
blaPDC-48	PDC-48	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
